clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i,is_super,is_aggressive,hidden_titer_late,hidden_agg_late,hidden_titer_process,hidden_agg_process,aggressive_vcd_boost_i,aggressive_viab_bonus_i,aggressive_titer_mult_i,aggressive_late_decay_i,hidden_vcd_residual,nutrient_utilization_efficiency,stress_adaptation_capacity,perfusion_rescue_potential,temperature_shift_responsiveness,feed_responsiveness,secretion_burden_index,process_risk_sensitivity,glycan_maturity,galactosylation_level,sialylation_capacity,mannose_retention_risk,aggregation_propensity,product_quality_consistency
CLONE_4949,70.14993881476971,0.7017181746132727,0.9263576185075282,0.5619773579446323,0,3,3,0.061335614695638835,0,0,0.3047553725576684,6.736377467836231,0.15937744598588705,1.5512711648323427,1.0,0.0,1.0,0.055,-0.1686299325661843,0.8147947805037161,0.9297303468304665,0.09259859528166398,0.3591952407240141,0.47489980838389684,0.29996541056440845,0.3954737531804475,0.5869603658109678,0.919486944633193,0.5321553899856203,0.5759146774936406,0.29902637167572915,0.8508397628901105
CLONE_4950,86.60359863186241,0.7419125797668866,0.9171508678571666,0.37685589569687045,0,4,4,0.03904363828452115,0,0,-0.1377497494194756,-2.1906142424105797,-0.10737492689960458,-1.0710825943804958,1.0,0.0,1.0,0.055,-0.020700519082888898,0.5546932907910805,0.8288408834188934,0.3531475385420027,0.7193943874279722,0.37021021885039096,0.5750149025954839,0.6319614814614032,0.6551269054521487,0.48306045635572903,0.4752130423309772,0.48542255901684084,0.4033176295146903,0.7733973820783856
CLONE_4951,27.29121640693877,0.4417237847898847,0.5928846339268162,0.5281794339715353,0,1,1,0.07098096516153586,0,0,-0.05877066786394988,-1.3939220086842297,0.14268662064023052,0.2066813946065504,1.0,0.0,1.0,0.055,-0.05808011767058179,0.5395090819767309,0.45339823389101164,0.47682117912740674,0.21277580587734812,0.4126346375462842,0.048375393139514264,0.4789418210663295,0.953902912838582,0.7324510446306264,0.7204419617023768,0.2962725435355578,0.31869261917006636,0.8791143558052534
CLONE_4952,114.74817958158395,0.6693277089635931,0.8532593906073705,0.44482092753817576,0,5,5,0.03669826572095659,0,1,0.42648989933876325,-1.4503218210878737,0.26232395537880693,0.8408217109450327,1.0241734097423374,1.8912882330115126,1.1213695951169875,0.03,0.13338678445888663,0.8574336732128052,0.5396383688787489,0.4865285260478448,0.3342446083666558,0.5094668787643122,0.607896891737931,0.4393367660727584,0.6315605150336966,0.6392713115892606,0.4109882465615985,0.4785673370824785,0.6435119117564998,0.9185481482001585
CLONE_4953,105.82841689298783,0.7986080086344629,0.9359189399853305,0.4424714295341746,0,3,3,0.03707284727712192,0,0,0.08535016778559304,4.136735060701593,-0.01344714471746095,-1.0823429759785261,1.0,0.0,1.0,0.055,0.11175180890617753,0.9992639398211365,0.7576738999516895,0.3268950071466344,0.3503904212246769,0.7608429201308896,0.5051978316736726,0.3305481995128153,1.0,0.41444139501642163,0.6150051579916362,0.19866323592908336,0.14153423122368552,0.9509999049072222
CLONE_4954,20.951146267645488,0.42288121052659156,0.4917916844265269,0.23281904418424407,0,2,3,0.03777613974230937,0,0,0.1991965253344784,1.9718280850647882,-0.17272126087838863,2.401740396996372,1.0,0.0,1.0,0.055,-0.08024675007958415,0.6712348621897991,0.6219054537931924,0.260525665815309,0.5005000043213249,0.5307389648514024,0.10071555579130909,0.38474910249187166,0.900725255385524,0.720631117130885,0.9697041031999039,0.15181649263962152,1.0,0.8276881104634866
CLONE_4955,85.26445132149674,0.6086850272378379,0.7192211393332695,0.5618689173832696,0,4,4,0.0795953576417966,0,0,0.15620456421219225,-0.6685436022321045,-0.05096635625399341,0.4923286901269151,1.0,0.0,1.0,0.055,0.07313802813626859,0.5186845464497745,0.6075243199312252,0.5433930720978678,0.5867391374129424,0.4620468911169192,0.5183313841021977,0.46566783379798005,0.5898650121992205,0.1630607017541721,0.720686306763261,0.12216968725882006,0.3986407158669094,0.42981265880779496
CLONE_4956,68.65461377409225,0.3761159362984217,0.6780158355736532,0.3431374973652742,0,2,2,0.04696768766833256,0,0,0.1111913560243924,-1.3064464111953042,-0.011269381233848349,-1.0712699066096945,1.0,0.0,1.0,0.055,-0.11168075588659343,0.5219250892479769,0.5582111458436874,0.6367520780580628,0.3873153295766893,0.3117232402292023,0.3825690303195294,0.6419359403240316,0.5803855633996602,0.5535768364582979,0.8576340425018443,0.2507819299761177,0.7750601496267389,0.2102076152187634
CLONE_4957,69.27319114665089,0.41649344890542406,0.8486417703614071,0.3384951011831867,0,3,4,0.04012432939077221,0,0,-0.15959711763010792,4.062537307430995,0.17767425011666507,-1.7626431876859634,1.0,0.0,1.0,0.055,0.1268036935728487,0.5000236404391384,0.563416225215288,0.28433249463712057,0.44516305004490836,0.5549632560996209,0.20787072024562853,0.4703776164453277,0.5919307215557363,0.6638614742651403,0.4220457873609636,0.20400082090508748,0.6817715913050258,0.7179244438079835
CLONE_4958,137.1554179075368,0.6504920098654643,0.352799369239192,0.28228202423733006,0,3,3,0.05295589285496234,0,0,-0.2141281961935567,0.10699275567441281,-0.1566226984199848,-0.37475076562691134,1.0,0.0,1.0,0.055,0.018134274739161137,0.449820571025705,0.5871884126910111,0.49437445198226154,0.7649679782650015,0.4512613819262264,0.688419981507181,0.5960604284220014,0.7325963708056941,0.6159167191215333,0.6319400995677633,0.40312040532926746,0.5181505506216967,0.7422181660966847
CLONE_4959,88.71932919376864,0.6304222632478103,0.9126256819699623,0.3466879897821751,0,4,4,0.06044578449738213,0,0,0.14835376515896845,-0.10172746939952343,0.12050152751295927,-0.4375503722342471,1.0,0.0,1.0,0.055,0.20766074173830243,0.6400951189434796,0.7735023775878394,0.5416399184859071,0.5470071590931369,0.43011096803444326,0.5959611776036919,0.4655138386392396,0.8107142846449186,0.7508548096528149,1.0,0.32398343007574326,0.41117226089398845,0.7214593807421168
CLONE_4960,200.90085649599135,0.8075144558367406,0.7388445986795187,0.5745128850233555,0,3,3,0.08720280455183732,0,0,0.11514671331396092,-5.617558487745976,0.1056484334819993,0.6988466554350705,1.0,0.0,1.0,0.055,-0.07037631998655326,0.7018604379786572,0.9050193600933313,0.41168941522834684,0.4871434782266033,0.6128253091989085,0.6119393103358424,0.6720250756639621,0.8154194148613629,0.15437218854595547,0.6736962946059397,0.7202263126381783,0.4576169452428347,0.4917262709584477
CLONE_4961,33.75248287689144,0.5340769524202404,0.9035595269303964,0.5672657211636598,0,2,2,0.029608926439860486,0,0,0.05104165782225907,2.069133360505084,0.09056122823595827,-1.8429329411500828,1.0,0.0,1.0,0.055,0.12451644574889456,0.5914834809489493,0.5536920223620898,0.29153941656932675,0.4163032414925906,0.38451298682318297,0.06047341374795996,0.27029362487261854,0.8021228809656987,0.4148315702173176,0.4718030341683079,0.09434485647150953,0.2294841205756712,0.7051332716291819
CLONE_4962,82.22105367311724,0.5451489890595904,0.7413261230806852,0.5982615015452523,0,4,4,0.07780319370786089,0,0,0.06420227412857973,-0.01867571211344824,0.22225731777862795,-0.9599130198425363,1.0,0.0,1.0,0.055,0.14626432988315383,0.6955619081671365,0.6718238366788677,0.372692727570704,0.553628735087059,0.5064432387491417,0.5794718103498575,0.68166376020007,1.0,0.6510222213787851,0.6500176822387169,0.399983171874039,0.7955160346386451,0.8267888088326829
CLONE_4963,71.61624521664181,0.8415562689215753,0.7959643039565579,0.35064880502934964,0,3,3,0.024250864321195522,0,0,-0.16990390721894666,0.2776625053866642,0.052581487146337154,2.4838939761126984,1.0,0.0,1.0,0.055,-0.046785340068518304,0.5743329470334307,0.8862961197880768,0.44355847446544366,0.2900033555278351,0.6158227970140534,0.47627510986310007,0.39715397806226316,0.893464712782523,0.550394497542226,0.6936689042913852,0.0,0.4151243962369012,0.9162568217481244
CLONE_4964,29.498267407552287,0.8359769633313108,0.4288872836660026,0.5321727312054858,0,1,1,0.06866387230176307,0,0,-0.2591128578747864,0.2678421025292017,-0.09580560991717912,-2.4122630931562425,1.0,0.0,1.0,0.055,-0.13732600705169926,0.5043771380274436,0.8261934494959521,0.3571025205350953,0.5431723757080674,0.32318539656713763,0.07963411697936462,0.36520494529203334,0.9970637230044421,1.0,0.4136726360998302,0.34943561445685656,0.4345869703093601,0.7740611364730965
CLONE_4965,133.76991243043966,0.7845927364896311,0.6731249293634751,0.4087270648558479,0,3,3,0.07512637395676072,0,0,-0.161292480282175,2.444302016083854,-0.006281896040978431,-0.910784376429886,1.0,0.0,1.0,0.055,0.07501488836514958,0.3333643764235503,0.8361042351843697,0.49384462250875844,0.6262452544533796,0.33735761131041564,0.6870560289760896,0.6410680141365922,0.755978512863377,0.7936340995071628,0.6061859006290015,0.4297912532932907,0.5353739385297309,0.8633972852540872
CLONE_4966,350.680642169774,0.6603378622736296,0.9041323492795115,0.6394177274978936,0,2,2,0.07650050799531086,0,0,-0.05516920324810777,-5.804726528517997,0.01271204124898412,-1.8918755717367521,1.0,0.0,1.0,0.055,-0.09940335769520195,0.537524682179398,0.49654948616403205,0.4134709395457252,0.5116999791530585,0.583928184411694,0.6317611755259942,0.6562834535477194,0.7903086236797625,0.9292498331675623,0.45454187860747075,0.6608104515633779,0.345052603574299,0.7428785208864572
CLONE_4967,73.23574921827127,0.5180589641426119,0.7884657996792213,0.5635564277968735,0,4,4,0.06101479108236827,0,0,-0.13086755258539498,-3.1107100319279213,-0.08576446986548128,0.3957801537349769,1.0,0.0,1.0,0.055,-0.035420891140976636,0.5266351587333329,0.5493734039325724,0.3648709320622602,0.6207009855295116,0.33051339369971056,0.47216190470090263,0.5542127084417799,0.880910432704585,0.608369105685231,0.7305941434570775,0.1848182817036403,0.32985239045179193,0.8785300384800946
CLONE_4968,92.47691211977418,0.6297024596762688,0.49594576908810095,0.40277616362559293,0,2,2,0.03444063150298595,0,0,0.3449399538193362,5.092948545257615,-0.2582379022491482,1.1898723604849462,1.0,0.0,1.0,0.055,-0.08193223082720051,0.5702680622868938,0.6940440051966159,0.7002920464697635,0.48366015163091963,0.49744146148083435,0.5709572622217414,0.6173425914018031,0.8776325379580833,0.9630777013391011,0.6852698469552042,0.09552916429378024,0.5329866414276168,0.5995313432846864
CLONE_4969,73.31129497748013,0.9421363146425872,0.7879501692064508,0.6512061778112213,0,2,2,0.06494240645685546,0,0,0.324651479996081,-3.1890517820671187,0.02383470550034952,5.750998139637667,1.0,0.0,1.0,0.055,0.19014938889736274,0.6456948289562552,0.7248241780635458,0.02650187938007681,0.29599782609318,0.5762602903385688,0.08659166087938058,0.40999182175721877,0.5313999581126772,0.624663561039127,0.5005588978324989,0.26341800904312973,0.0,0.9034031301076579
CLONE_4970,46.613364121774985,0.5621232909685728,0.6168461812836863,0.5755193928802278,0,5,6,0.034411674165056104,0,0,0.18755325983865148,-1.9839160879194784,0.0463319091611567,1.6038693789692244,1.0,0.0,1.0,0.055,0.00468335900495961,0.5601418162475065,0.522396262089705,0.377675175422508,0.7327463034527031,0.3143082348373028,0.4635794124652521,0.28917727124043974,0.8342024673923489,0.4762321760593856,0.35456535436673287,0.22064684723861888,0.5765696767614421,0.4627880578986699
CLONE_4971,19.413361447198703,0.3766417870178595,0.5702865559959537,0.30317973446222235,0,4,4,0.035998554428339734,0,0,0.2685336050276461,3.2524539178066822,-0.006673676631822922,-1.9028323315336608,1.0,0.0,1.0,0.055,0.03435147478410022,0.5411382762959358,0.4732512611168515,0.27580472007630275,0.33610417384526436,0.5699595572967338,0.18719511992726762,0.3852968359103341,0.8489055476635079,0.5154173634794571,0.6115671863433841,0.029240366863537953,0.2647417331761468,0.7879602815097118
CLONE_4972,40.34969358616015,0.6429167626944288,0.4816994369294503,0.2683690158116903,0,3,3,0.04262027850220932,0,0,-0.28467010105972634,0.1305541824895558,0.009737222691843727,0.9342341378342948,1.0,0.0,1.0,0.055,-0.0002737950752155404,0.5807649837885923,0.5084694373848471,0.41783135851041997,0.3852017427004063,0.3385120642126094,0.3667107110389993,0.46802635684956007,0.9705531931218674,0.711639316033806,0.6947058357397898,0.5879357867356991,0.3763761923298836,0.46402053763907025
CLONE_4973,26.2423514137083,0.3641753225133001,0.7996558453638887,0.3081864571678875,0,4,4,0.04398594460730009,0,0,0.1579225715358154,0.1543821945209514,-0.16068960176315378,-0.1384083601069209,1.0,0.0,1.0,0.055,-0.07701518207612701,0.5143339043933886,0.575528180242402,0.28772782771612193,0.5138559409662281,0.5326634192862869,0.17631571007392116,0.663222834986936,0.6496343388477762,0.6701193362691047,0.32704848419890586,0.05086361616263309,0.38505087272550254,0.7511386688530383
CLONE_4974,254.63165553815034,0.7767323849246839,0.936923290441713,0.7289909356582104,0,4,4,0.054394831175391324,0,0,-0.007825214244451893,4.13541162214496,-0.43114005069931804,-0.7180748101592983,1.0,0.0,1.0,0.055,0.05915219082783958,0.6692077779931527,0.7802536864631964,0.6563606055589797,0.36494608142387325,0.4121718869474325,0.8359407041407578,0.4207656330157712,0.6509092981179412,0.7385192723019901,0.27798277517872155,0.14355799933243743,0.3525717186753906,0.6650764132122471
CLONE_4975,62.303163427315795,0.70338790938587,0.9223818270992808,0.35222401029384304,0,3,3,0.03919827839101028,0,0,-0.10135061468959104,-1.4945413857313417,-0.0457188943630177,0.037355372915456896,1.0,0.0,1.0,0.055,0.09212285903408998,0.9614304497881514,0.9816947944444869,0.3148998338038794,0.3531556450394637,0.6867268437156622,0.12447043005501274,0.24284572488901873,0.7230500491581338,0.9429784586609167,0.8652287232681142,0.34323709212767456,0.30941550689921615,1.0
CLONE_4976,55.665861898272524,0.7348538786432134,0.573204480751622,0.7550415403985709,0,2,1,0.05611574576324242,0,0,-0.06220150693355305,-1.3948551098106992,-0.24035396571953,1.4315445709935375,1.0,0.0,1.0,0.055,-0.06271580899691402,0.5787332833346359,0.893842353240181,0.27528699217302477,0.460496706281203,0.385009011550565,0.300868689809971,0.3578944791290318,0.5527795129988294,0.6352404444770497,0.5844550334722721,0.46921912858217296,0.41945224654399543,0.6432234046142805
CLONE_4977,125.61607023133276,0.2627522332620347,0.8364277684580591,0.3451581247925558,0,3,3,0.030929531870005463,0,0,-0.05946024630795306,1.9773304842122292,0.0659475421711736,1.3365252369617904,1.0,0.0,1.0,0.055,0.008626885525084099,0.523127468136064,0.5253247097426357,0.3907195203383682,0.39825138690817075,0.5332363096246734,0.5892633708107717,0.49994418091853793,0.7460485142777198,0.4309200809521271,0.43448161595696994,0.3956499256709228,0.6985147106422636,0.4383658937494622
CLONE_4978,32.95044503568863,0.18090398760256626,0.8279336276677557,0.33085533915827775,0,5,5,0.050683871233107185,0,0,-0.08339524391435309,0.4151922482904257,-0.19242590427307435,-2.158850906989778,1.0,0.0,1.0,0.055,0.10468222394761882,0.5830618555403146,0.38757225502329273,0.18050306326393317,0.5765243627136869,0.4119565143780089,0.21599393278349366,0.527014765043291,0.8703403135523864,0.7510394070214803,0.5677118421793291,0.4014323721866899,0.654248798011535,0.9024327171769835
CLONE_4979,44.04212071887639,0.6807208413036367,0.6678982623837645,0.6290098697588646,0,4,3,0.045452279121077244,0,0,-0.13535802798333546,2.673461054267065,-0.007855332202461256,0.07017084664645405,1.0,0.0,1.0,0.055,-0.11787621872010111,0.7218611810022529,0.7533728979793719,0.28251024205142283,0.24493166340378478,0.4231149960921985,0.3064963972866885,0.4028689299802012,0.8445069927631448,0.7627815205657928,0.7220685372742135,0.1338172658542518,0.26103938782932745,0.405658939601079
CLONE_4980,228.06661583701623,0.9128427209049117,0.6272166070596541,0.6353675954389952,0,3,3,0.028519055203674912,1,0,-0.2949312636068803,-1.6760033952403124,-0.05299315785100738,-1.5930016222779646,1.0,0.0,1.0,0.055,-0.016778302670903383,0.7418619481454544,0.7672578133808435,0.4846385829406329,0.5723073847030559,0.7334835934331951,0.8064438106965797,0.5547554324051934,0.6966262436708451,0.36990960000342177,0.28747765108505896,0.35071345289697836,0.445206939907063,0.7348256393217522
CLONE_4981,153.00789244422816,0.796938490097332,0.5851525672157283,0.5826095457208782,0,4,4,0.073853846172154,0,0,-0.3458793398450813,0.5178350298232526,-0.13270897989811054,0.25947690304136634,1.0,0.0,1.0,0.055,0.08208057403176613,0.6350301625172754,0.7440517999342714,0.3822834446640787,0.46328304255409003,0.49545853481743596,0.5961119335870684,0.5254339127137313,0.9604441292886096,0.47078468894582814,0.7046104055576767,0.3244171154754538,0.21917504324314976,0.6752230648623333
CLONE_4982,102.07670908272492,0.7285581104671564,0.680452477344614,0.6000482553896125,0,3,3,0.04711245530264618,0,0,0.08837575439175567,-0.18995405332391507,0.1804561316055576,-0.7036175679607721,1.0,0.0,1.0,0.055,-0.10218493652712056,0.5536495895841984,0.6195631971819475,0.4524409421266123,0.5608023187563995,0.469365785653944,0.6806502257547363,0.4826161874328089,0.9736552064906637,0.6095075188122462,0.5645894521654067,0.21472520622232788,0.4375401344361362,0.758526547342029
CLONE_4983,87.08197342529796,0.785748792248505,0.7410262170680599,0.38202237639193093,0,5,5,0.025183842778827945,0,0,-0.6180545850635921,-1.0171882352530135,-0.2044351166830306,1.3118526322034723,1.0,0.0,1.0,0.055,0.012598514481910503,0.672752420968135,0.7176700913510626,0.33321034898700197,0.6437040531197475,0.63314121148724,0.47348539619644375,0.37652890037824716,0.513082976915276,0.42990368411299945,0.15988578660559155,0.2162254498902596,0.7381267929676166,0.8392079512964904
CLONE_4984,84.39848375650601,0.620704879153115,0.9405255110228261,0.6224127799002569,0,6,6,0.029845313089374118,0,0,0.427988583853719,-3.333679940766028,-0.42376572805703744,-0.43861861946131,1.0,0.0,1.0,0.055,-0.05390128130397101,0.7318986195549699,0.5973650973977471,0.4562578147868066,0.5493354835053003,0.5257289810352895,0.5235538529029241,0.44422840382698137,0.5455032754526561,0.6231565670474044,0.4048939067219568,0.07108767885050046,0.3418185221341791,0.4285132087192427
CLONE_4985,88.8455675834128,0.45254051041265925,0.9272468727639906,0.535937424061317,0,2,2,0.07409391932768165,0,0,-0.1367659133538275,-1.0938920416535072,-0.21950537927528882,-1.1195183798427504,1.0,0.0,1.0,0.055,-0.07110323854606021,0.7206667498278551,0.6562306489065043,0.5123762340938315,0.4523959516696448,0.3024329887395088,0.2923286875978186,0.40268344464195377,1.0,0.4739211716452059,0.8491865514916191,0.7682814465530834,0.33132670855714486,0.4649502338841868
